device_id,hostname,ip_address,mac_address,device_type,device_type_num,status,status_num,upload_mean,upload_std,upload_median,upload_max,upload_min,download_mean,download_std,download_median,download_max,download_min,upload_download_ratio,hourly_upload,hourly_download,weekday_upload,weekday_download,business_upload,business_download,non_business_upload,non_business_download,business_ratio_upload,business_ratio_download
159,Device-68E1A8,192.168.3.237,9C:6B:00:68:E1:A8,Desktop PC,1,online,1,7.241379310344827,3.9338746113886347,7.0,15.0,1.0,33.689655172413794,22.39595538783711,30.0,75.0,4.0,0.2149437052200614,7.236607142857142,33.51785714285714,7.307142857142857,34.17857142857143,7.933333333333334,43.53333333333333,6.5,23.142857142857142,1.2205128205128206,1.8810699588477366
160,Device-9965A0,192.168.3.51,50:EB:F6:99:65:A0,Desktop PC,1,online,1,70.79310344827586,32.438270288508676,69.0,141.0,20.0,3694.9655172413795,1468.6418527420549,3829.0,7494.0,1046.0,0.019159340761894093,69.89732142857143,3684.973214285714,70.72142857142858,3716.628571428572,82.26666666666667,4252.933333333333,58.5,3097.1428571428573,1.4062678062678062,1.373179581795818
161,Device-68E1A8,192.168.3.207,9C:6B:00:68:E1:A8,Desktop PC,1,offline,0,6.586206896551724,4.230140502388867,8.0,15.0,1.0,31.448275862068964,20.915794112338975,29.0,70.0,1.0,0.20942982456140352,6.544642857142858,31.495535714285715,6.464285714285714,31.071428571428573,8.733333333333333,39.266666666666666,4.285714285714286,23.071428571428573,2.0377777777777775,1.7019607843137254
162,Device-5037C4,192.168.3.209,74:56:3C:50:37:C4,Desktop PC,1,offline,0,5.689655172413793,3.485720342399648,5.0,13.0,1.0,30.517241379310345,17.781653244797756,34.0,61.0,1.0,0.18644067796610167,5.7142857142857135,30.375,5.75,30.607142857142858,6.2,38.8,5.142857142857143,21.642857142857142,1.2055555555555555,1.7927392739273926
163,CL4-PC3,192.168.3.139,9C:6B:00:68:E1:4B,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Device-3EA943,192.168.3.133,48:21:0B:3E:A9:43,Desktop PC,1,online,1,82.82758620689656,36.244279317586546,81.0,150.0,21.0,3581.896551724138,1662.1123467449397,3244.0,7350.0,1067.0,0.023123947051744885,82.07142857142857,3601.0803571428573,81.95,3547.378571428572,104.06666666666666,4075.8,60.07142857142857,3052.714285714286,1.7323820848196592,1.3351396883335673
165,CCS-PC,192.168.3.93,D0:17:C2:A6:C3:FD,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,CL3-PC23,192.168.3.138,D8:5E:D3:D2:33:76,Desktop PC,1,online,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Device-68E14F,192.168.3.145,9C:6B:00:68:E1:4F,Desktop PC,1,online,1,19.655172413793103,11.273470317738282,16.0,39.0,5.0,1072.4827586206898,571.3365671006924,1035.0,2239.0,218.0,0.018326795704456302,19.482142857142858,1056.9464285714284,19.49285714285714,1076.4428571428573,26.8,1345.9333333333334,12.0,779.5,2.2333333333333334,1.7266623904212102
168,Device-A6C3E1,192.168.3.201,D0:17:C2:A6:C3:E1,Desktop PC,1,online,1,6.551724137931035,3.8783852208338283,7.0,15.0,1.0,29.17241379310345,21.329170108959836,24.0,72.0,1.0,0.22458628841607567,6.504464285714286,29.129464285714285,6.578571428571428,29.0,6.4,36.06666666666667,6.714285714285714,21.785714285714285,0.9531914893617022,1.6555191256830604
169,Tech-Boiz,192.168.3.13,04:92:26:48:DA:75,Desktop PC,1,online,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Device-81ECA3,192.168.3.99,F8:E4:3B:81:EC:A3,Desktop PC,1,online,1,7.931034482758621,4.6593303817084415,8.0,15.0,1.0,33.55172413793103,21.19734856549037,34.0,73.0,1.0,0.236382322713258,7.90625,33.30357142857143,7.892857142857143,33.94285714285714,10.066666666666666,40.2,5.642857142857143,26.428571428571427,1.7839662447257383,1.5210810810810813
171,Device-15C7E5,192.168.3.226,0C:9D:92:15:C7:E5,Desktop PC,1,offline,0,23.310344827586206,8.72641084899277,23.0,42.0,5.0,901.3793103448276,527.0644724586157,1014.0,1966.0,135.0,0.025860749808722265,23.236607142857146,901.7723214285713,23.214285714285715,904.85,27.466666666666665,1027.1333333333334,18.857142857142858,766.6428571428571,1.4565656565656564,1.3397807385322527
172,Device-397C95,192.168.3.180,B0:6E:BF:39:7C:95,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,LAPTOP-69T2LNRO,192.168.3.140,C8:A3:62:12:9B:D0,Laptop,2,offline,0,70.65517241379311,31.369088358342477,59.0,139.0,20.0,4424.482758620689,1545.7345138128082,4404.0,7267.0,1585.0,0.015969137245732994,70.6875,4373.776785714286,70.39285714285714,4394.035714285715,82.93333333333334,5105.733333333334,57.5,3694.5714285714284,1.4423188405797103,1.3819555074369088
174,Device-3CE587,192.168.3.59,60:18:95:3C:E5:87,Desktop PC,1,online,1,79.3103448275862,34.15626218287679,69.0,148.0,32.0,4116.413793103448,1757.9966787966632,3781.0,7156.0,1311.0,0.01926685430907385,78.49553571428572,4100.191964285715,79.47142857142856,4120.107142857143,93.4,4626.533333333334,64.21428571428571,3569.8571428571427,1.4545050055617355,1.2959995731455176
175,Device-086F5C,192.168.3.179,30:9C:23:08:6F:5C,Desktop PC,1,offline,0,7.206896551724138,3.457696491109441,7.0,15.0,1.0,32.827586206896555,23.299400613868098,27.0,69.0,2.0,0.2195378151260504,7.174107142857143,32.433035714285715,7.1499999999999995,32.121428571428574,7.8,48.0,6.571428571428571,16.571428571428573,1.1869565217391305,2.8965517241379306
176,OPPO-A77s,192.168.3.203,5E:A7:2A:88:BC:3C,Phone,3,offline,0,21.82758620689655,12.136335542250333,22.0,45.0,5.0,993.9310344827586,570.8579339802305,852.0,2155.0,216.0,0.021960865945045795,21.732142857142858,976.8258928571429,21.900000000000002,990.5357142857143,27.8,1205.6,15.428571428571429,767.1428571428571,1.8018518518518518,1.5715456238361265
177,Device-3EA0FE,192.168.3.76,48:21:0B:3E:A0:FE,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Device-68E169,192.168.3.194,9C:6B:00:68:E1:69,Desktop PC,1,online,1,78.17241379310344,39.3165441054283,73.0,145.0,20.0,3506.862068965517,1554.1521741115207,3360.0,7467.0,1318.0,0.02229127130060276,77.50446428571428,3536.8169642857147,77.92857142857143,3482.207142857143,98.2,3676.0,56.714285714285715,3325.6428571428573,1.7314861460957178,1.1053502008204643
179,Device-680D38,192.168.3.164,00:E0:4C:68:0D:38,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Device-68E19F,192.168.3.57,9C:6B:00:68:E1:9F,Desktop PC,1,online,1,22.93103448275862,11.307175454054319,23.0,45.0,5.0,855.7586206896551,549.1678545875708,744.0,2137.0,183.0,0.026796147801909982,22.821428571428573,858.1830357142858,22.835714285714285,851.6928571428572,29.266666666666666,992.7333333333333,16.142857142857142,709.0,1.8129793510324483,1.4001880582980724
181,Device-397C5E,192.168.3.191,B0:6E:BF:39:7C:5E,Desktop PC,1,offline,0,7.379310344827586,4.287971490972061,7.0,15.0,1.0,31.275862068965516,20.505916483723382,33.0,70.0,1.0,0.23594266813671447,7.303571428571429,30.9375,7.435714285714285,31.564285714285713,8.8,33.666666666666664,5.857142857142857,28.714285714285715,1.5024390243902441,1.1724709784411276
182,Device-B7445A,192.168.3.22,4C:CC:6A:B7:44:5A,Desktop PC,1,offline,0,90.82758620689656,36.40846542604897,91.0,150.0,24.0,3652.2758620689656,1841.3334821837238,3006.0,7318.0,1046.0,0.02486876392613014,90.02678571428571,3585.111607142857,90.48571428571428,3631.4928571428572,107.4,4492.266666666666,73.07142857142857,2752.285714285714,1.4697947214076248,1.6321948856361812
183,Device-15DA53,192.168.3.47,0C:9D:92:15:DA:53,Desktop PC,1,offline,0,6.103448275862069,3.5691618422477895,6.0,15.0,1.0,29.344827586206897,21.265793898836304,29.0,69.0,1.0,0.20799059929494712,6.053571428571428,28.955357142857142,6.114285714285714,29.17142857142857,7.066666666666666,39.6,5.071428571428571,18.357142857142858,1.3934272300469484,2.1571984435797664
184,Device-164039,192.168.3.10,D8:BB:C1:16:40:39,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,CL3-PC5,192.168.3.88,D8:5E:D3:D2:33:16,Desktop PC,1,offline,0,17.517241379310345,9.69027748996448,14.0,36.0,6.0,1015.0,574.3910440010111,994.0,2209.0,145.0,0.01725836589094615,17.647321428571427,1010.6696428571429,17.45,996.0357142857143,18.466666666666665,1210.0666666666666,16.5,806.0,1.119191919191919,1.5013234077750206
186,CL3-PC30,192.168.3.129,9C:6B:00:68:E1:AE,Desktop PC,1,online,1,7.862068965517241,3.552907641546513,8.0,15.0,1.0,33.241379310344826,19.624429331855364,28.0,70.0,1.0,0.23651452282157676,7.745535714285714,33.34375,7.8500000000000005,33.31428571428571,9.2,39.733333333333334,6.428571428571429,26.285714285714285,1.431111111111111,1.5115942028985507
187,Device-20DB94,192.168.3.197,74:56:3C:20:DB:94,Desktop PC,1,offline,0,21.20689655172414,9.3632233092518,20.0,45.0,7.0,1058.103448275862,557.9297411494688,1040.0,2238.0,195.0,0.02004236597686166,21.049107142857142,1042.392857142857,20.885714285714283,1051.6142857142856,24.866666666666667,1439.4,17.285714285714285,649.5714285714286,1.4385674931129477,2.215922586320651
189,Device-365E30,192.168.3.149,80:CE:62:36:5E:30,Desktop PC,1,offline,0,22.82758620689655,12.197976897587921,23.0,45.0,5.0,1044.9310344827586,507.8933332216859,988.0,1980.0,325.0,0.021846021846021847,22.705357142857142,1036.0357142857142,22.857142857142858,1052.9428571428573,28.4,1243.0666666666666,16.857142857142858,832.6428571428571,1.6847457627118643,1.4929169883617854
190,Device-468A5F,192.168.3.221,A8:1E:84:46:8A:5F,Desktop PC,1,offline,0,23.24137931034483,9.333714512507077,22.0,43.0,5.0,930.8275862068965,614.97276762968,694.0,2247.0,126.0,0.024968511521078762,23.267857142857146,925.3526785714284,23.071428571428573,935.8000000000001,27.133333333333333,1238.7333333333333,19.071428571428573,600.9285714285714,1.4227215980024968,2.0613653472800033
191,LAB3-PC25,192.168.3.200,D8:5E:D3:D2:29:03,Desktop PC,1,offline,0,6.068965517241379,4.174164026508428,4.0,15.0,1.0,31.03448275862069,21.51159613959193,31.0,73.0,2.0,0.19555555555555554,6.071428571428571,30.71875,6.171428571428572,30.99285714285714,6.933333333333334,38.333333333333336,5.142857142857143,23.214285714285715,1.348148148148148,1.6512820512820514
192,Device-D2345E,192.168.3.251,D8:5E:D3:D2:34:5E,Desktop PC,1,online,1,73.03448275862068,32.06186292446514,78.0,130.0,20.0,3845.5172413793102,1702.1095444999514,4047.0,7228.0,1366.0,0.018992109038737444,72.62053571428571,3823.4732142857147,72.84285714285714,3836.3214285714284,84.2,4384.4,61.07142857142857,3268.1428571428573,1.3787134502923977,1.3415570223368447
193,Device-D2339C,192.168.3.224,D8:5E:D3:D2:33:9C,Desktop PC,1,online,1,80.10344827586206,27.772474589556946,82.0,145.0,34.0,3535.655172413793,1620.5682706089347,3115.0,7390.0,1325.0,0.022655899506505157,79.53125,3500.1875,80.02857142857144,3489.5285714285715,92.73333333333333,4259.6,66.57142857142857,2760.0,1.3929899856938484,1.5433333333333334
194,Device-D232ED,192.168.3.234,D8:5E:D3:D2:32:ED,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,CL3-PC10,192.168.3.227,D8:5E:D3:D2:28:A6,Desktop PC,1,online,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,DESKTOP-KH1EDJ3,192.168.3.218,74:2B:62:7F:F4:FC,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,CATARINA,192.168.3.252,D8:5E:D3:D2:38:F7,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,LAPTOP-9RCTIA57,192.168.3.132,C8:A3:62:2D:99:15,Laptop,2,offline,0,6.517241379310345,4.2056143568124025,5.0,15.0,1.0,29.275862068965516,21.669426374707452,30.0,73.0,3.0,0.22261484098939932,6.441964285714286,29.0,6.457142857142857,30.035714285714285,7.333333333333333,35.86666666666667,5.642857142857143,22.214285714285715,1.2995780590717299,1.6145766345123258
199,CL3-PC3,192.168.3.144,D8:5E:D3:D2:36:A3,Desktop PC,1,offline,0,6.655172413793103,3.3623531520665435,7.0,15.0,1.0,33.58620689655172,17.721087602424628,30.0,72.0,1.0,0.19815195071868583,6.638392857142857,33.42857142857143,6.614285714285714,33.535714285714285,6.866666666666666,41.53333333333333,6.428571428571429,25.071428571428573,1.068148148148148,1.656600189933523
200,CL4-PC16,192.168.3.50,9C:6B:00:68:E1:88,Desktop PC,1,offline,0,7.275862068965517,3.5746783244304248,7.0,15.0,1.0,31.896551724137932,17.970898752439826,38.0,69.0,1.0,0.22810810810810808,7.299107142857143,31.705357142857146,7.285714285714286,31.535714285714285,8.666666666666666,32.8,5.785714285714286,30.928571428571427,1.4979423868312756,1.0605080831408775
201,Device-3EA8D6,192.168.3.120,48:21:0B:3E:A8:D6,Desktop PC,1,online,1,7.103448275862069,3.9037054520234538,7.0,15.0,1.0,31.379310344827587,21.159958467930224,30.0,75.0,1.0,0.22637362637362637,7.071428571428572,31.008928571428573,7.1000000000000005,31.678571428571427,8.866666666666667,38.86666666666667,5.214285714285714,23.357142857142858,1.7004566210045662,1.6640163098878695
202,CL3-PC27,192.168.3.217,D8:5E:D3:D2:33:57,Desktop PC,1,online,1,7.0344827586206895,4.35465890595258,6.0,15.0,1.0,25.0,15.602197647401196,22.0,75.0,1.0,0.2813793103448276,6.991071428571429,24.950892857142858,6.985714285714286,25.107142857142858,9.666666666666666,25.8,4.214285714285714,24.142857142857142,2.2937853107344632,1.0686390532544379
203,Device-6510D0,192.168.3.155,00:23:81:65:10:D0,Desktop PC,1,offline,0,22.06896551724138,11.15453474243534,20.0,45.0,6.0,998.6551724137931,580.0013716647616,993.0,2200.0,195.0,0.02209868443769207,21.83482142857143,996.6116071428571,21.964285714285715,988.9928571428571,26.333333333333332,1234.2666666666667,17.5,746.2142857142857,1.5047619047619047,1.6540378418046648
204,Device-68E190,192.168.3.111,9C:6B:00:68:E1:90,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Device-15C7E7,192.168.3.64,0C:9D:92:15:C7:E7,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,LAB1-PC19,192.168.3.126,74:56:3C:20:E1:16,Desktop PC,1,online,1,26.24137931034483,12.411559049110496,26.0,45.0,5.0,999.8275862068965,531.5407570023956,1107.0,2011.0,125.0,0.026245904466287294,26.174107142857142,988.2589285714286,25.978571428571428,1006.4857142857143,33.4,1142.4,18.571428571428573,847.0714285714286,1.7984615384615383,1.3486465975208703
207,Device-20E209,192.168.3.83,74:56:3C:20:E2:09,Desktop PC,1,offline,0,80.48275862068965,35.058747318562276,81.0,142.0,25.0,3657.7586206896553,1555.5254200791176,3646.0,7125.0,1215.0,0.022003299552203627,79.77232142857142,3664.6785714285716,79.93571428571428,3659.042857142857,105.13333333333334,4247.733333333334,54.07142857142857,3025.6428571428573,1.944341699691766,1.4039110145817102
208,Device-D236C0,192.168.3.54,D8:5E:D3:D2:36:C0,Desktop PC,1,online,1,20.620689655172413,8.482813688795584,21.0,36.0,6.0,1019.1379310344828,522.7381701973568,1018.0,2233.0,150.0,0.020233463035019453,20.49107142857143,1017.9821428571429,20.5,1019.3214285714286,22.666666666666668,1070.6666666666667,18.428571428571427,963.9285714285714,1.2299741602067185,1.1107323700135854
209,realme-C25s,192.168.155.204,2E:D8:16:93:8F:31,Phone,3,offline,0,21.82758620689655,10.152652593278416,23.0,45.0,6.0,918.5172413793103,485.3249736509148,968.0,1960.0,222.0,0.023763937380335623,21.602678571428573,918.125,21.75,910.3000000000001,24.0,1037.9333333333334,19.5,790.5714285714286,1.2307692307692308,1.3128900132514156
210,Device-996A85,192.168.3.70,50:EB:F6:99:6A:85,Desktop PC,1,online,1,21.93103448275862,10.470813293841255,20.0,45.0,5.0,1035.5172413793102,626.0046565715476,993.0,2242.0,162.0,0.02117882117882118,21.919642857142858,1033.9151785714284,21.714285714285715,1043.7714285714285,24.933333333333334,1298.2666666666667,18.714285714285715,754.0,1.3323155216284988,1.72183908045977
211,LAB4-PC11,192.168.3.62,9C:6B:00:68:E1:92,Desktop PC,1,offline,0,8.0,3.525417908358019,8.0,15.0,2.0,28.448275862068964,21.847827951695713,20.0,72.0,3.0,0.28121212121212125,7.977678571428572,28.29464285714286,7.935714285714285,28.37857142857143,9.866666666666667,35.2,6.0,21.214285714285715,1.6444444444444446,1.6592592592592592
213,Redmi-Note-11S,192.168.155.206,B2:F3:26:8A:55:DF,Phone,3,offline,0,75.65517241379311,30.977268004214412,78.0,150.0,30.0,4188.206896551724,1559.8948082508261,3960.0,6907.0,1689.0,0.018063857465131984,75.42410714285714,4170.0625,75.42142857142858,4227.414285714286,91.46666666666667,4518.0,58.714285714285715,3834.8571428571427,1.5578264395782644,1.1781403665623604
214,LAPTOP-BJ5KQOE5,192.168.155.207,08:6A:C5:E7:B1:A7,Laptop,2,online,1,75.20689655172414,31.196816813744714,75.0,142.0,22.0,3918.793103448276,1832.83713288034,3992.0,7483.0,1024.0,0.01919134145804919,74.95982142857143,3884.9151785714284,74.79285714285713,3922.3857142857146,87.26666666666667,4695.266666666666,62.285714285714285,3086.8571428571427,1.4010703363914374,1.521050845365914
215,iPhone,192.168.155.213,42:A8:65:3F:19:2F,Phone,3,offline,0,6.551724137931035,4.093428591714772,7.0,15.0,1.0,32.37931034482759,18.674684531861097,28.0,73.0,1.0,0.20234291799787008,6.53125,32.28125,6.507142857142857,32.05,8.066666666666666,40.46666666666667,4.928571428571429,23.714285714285715,1.6367149758454105,1.706425702811245
216,Device-D2361D,192.168.3.247,D8:5E:D3:D2:36:1D,Desktop PC,1,online,1,6.586206896551724,3.6500219312385194,6.0,15.0,1.0,33.48275862068966,18.33540815248536,37.0,66.0,1.0,0.19670442842430483,6.589285714285714,33.25892857142857,6.571428571428571,33.76428571428571,6.466666666666667,39.06666666666667,6.714285714285714,27.5,0.9631205673758865,1.4206060606060606
217,CL2-PC29,192.168.3.79,B0:6E:BF:39:73:4C,Desktop PC,1,offline,0,6.241379310344827,3.3236723709711,6.0,13.0,1.0,27.75862068965517,17.825854362241444,24.0,73.0,1.0,0.2248447204968944,6.290178571428571,27.40625,6.178571428571429,27.692857142857143,6.466666666666667,30.866666666666667,6.0,24.428571428571427,1.0777777777777777,1.2635477582846004
218,Device-3EA90D,192.168.3.23,48:21:0B:3E:A9:0D,Desktop PC,1,online,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Device-3E888E,192.168.3.82,48:21:0B:3E:88:8E,Desktop PC,1,online,1,67.34482758620689,27.450313375870547,61.0,132.0,25.0,3975.0689655172414,1885.6775957394975,3374.0,7426.0,1436.0,0.016941801053115536,66.76339285714286,3928.3214285714284,67.21428571428571,3967.1357142857146,79.4,4939.466666666666,54.42857142857143,2941.785714285714,1.4587926509186353,1.6790708591315608
221,X-Specter,192.168.3.29,74:56:3C:EB:A4:7C,Desktop PC,1,offline,0,21.24137931034483,11.888335136396137,19.0,43.0,6.0,990.8275862068965,532.9597323951218,1035.0,1887.0,151.0,0.021438017679404193,20.986607142857142,993.3705357142857,21.0,1002.9642857142857,25.2,1017.4,17.0,962.3571428571429,1.4823529411764707,1.0571958732279374
222,CE-49-5E-7E-22-54,192.168.155.211,CE:49:5E:7E:22:54,Phone,3,offline,0,6.655172413793103,4.278483226473118,6.0,15.0,1.0,44.96551724137931,19.15255066679984,42.0,73.0,9.0,0.14800613496932516,6.535714285714286,44.620535714285715,6.635714285714286,44.73571428571428,7.933333333333334,58.2,5.285714285714286,30.785714285714285,1.500900900900901,1.8904872389791185
223,OPPO-A18,192.168.155.216,C6:2E:48:9A:E7:6C,Phone,3,offline,0,7.758620689655173,3.9879745343594544,9.0,15.0,1.0,30.379310344827587,18.59226758072031,28.0,69.0,3.0,0.25539160045402953,7.732142857142858,30.13392857142857,7.814285714285715,29.62142857142857,9.4,35.733333333333334,6.0,24.642857142857142,1.5666666666666667,1.450048309178744
224,DESKTOP-C5JRVA9,192.168.155.242,A0:88:B4:78:8E:C0,Desktop PC,1,online,1,74.10344827586206,30.979653262361694,68.0,144.0,33.0,3828.344827586207,1335.6538868354778,3780.0,6900.0,1397.0,0.019356523932193618,73.58482142857143,3813.1785714285716,73.31428571428572,3803.7285714285713,79.6,4351.0,68.21428571428571,3268.3571428571427,1.1669109947643979,1.3312498634088774
225,PengWinLappy,192.168.3.211,40:C2:BA:14:F6:DC,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Device-BBBD86,192.168.3.250,78:24:AF:BB:BD:86,Desktop PC,1,online,1,6.9655172413793105,3.7652808529348554,7.0,13.0,1.0,30.724137931034484,16.957713271808405,30.0,70.0,1.0,0.22671156004489337,6.933035714285714,30.8125,6.971428571428571,31.25714285714286,8.266666666666667,33.266666666666666,5.571428571428571,28.0,1.483760683760684,1.188095238095238
227,WIN-8TCR7EHN7FK,192.168.3.216,78:24:AF:BB:BB:B2,Desktop PC,1,online,1,72.13793103448276,36.29514345506359,56.0,141.0,30.0,3762.5172413793102,1576.4260578167143,3552.0,6649.0,1246.0,0.01917278417787065,71.42410714285714,3727.1785714285716,72.44285714285715,3784.957142857143,93.8,4098.6,48.92857142857143,3402.4285714285716,1.9170802919708028,1.2046101524121426
228,M2012K11AG,192.168.3.208,EE:C0:BC:6A:46:39,Phone,3,offline,0,6.827586206896552,4.260021508306211,6.0,15.0,1.0,31.655172413793103,21.02936019349574,29.0,75.0,1.0,0.21568627450980393,6.754464285714286,31.602678571428573,6.8428571428571425,31.271428571428572,8.466666666666667,38.333333333333336,5.071428571428571,24.5,1.6694835680751174,1.5646258503401362
230,WIN-D0SNVCVQHV7,192.168.155.240,98:22:EF:85:2A:D1,Laptop,2,offline,0,8.10344827586207,4.117426619922127,8.0,15.0,1.0,34.3448275862069,21.770353140499786,33.0,73.0,1.0,0.23594377510040163,8.044642857142858,34.035714285714285,8.135714285714286,34.17857142857143,9.933333333333334,42.0,6.142857142857143,26.142857142857142,1.6170542635658913,1.6065573770491803
231,Device-D235F0,192.168.3.21,D8:5E:D3:D2:35:F0,Desktop PC,1,offline,0,69.0,30.082030706529295,66.0,129.0,28.0,3554.689655172414,1924.043252102351,3158.0,7440.0,1128.0,0.019410977242302542,68.53571428571428,3523.6785714285716,68.7,3541.7285714285713,79.93333333333334,4721.533333333334,57.285714285714285,2304.5,1.3953449709060683,2.048831995371375
232,CL3-PC22,192.168.3.103,D8:5E:D3:D2:34:38,Desktop PC,1,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,02-8E-A5-78-89-14,192.168.155.234,02:8E:A5:78:89:14,Phone,3,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,realme-Note-50,192.168.155.236,56:6B:28:52:99:64,Phone,3,offline,0,5.896551724137931,3.949184613727306,5.0,15.0,1.0,36.89655172413793,20.652472746426078,42.0,67.0,1.0,0.15981308411214953,5.808035714285714,36.76339285714286,5.871428571428572,36.81428571428571,7.6,43.733333333333334,4.071428571428571,29.571428571428573,1.8666666666666667,1.4789049919484702
235,LAPTOP-69T2LNRO,192.168.155.237,50:5A:65:F8:AB:D2,Laptop,2,online,1,75.17241379310344,31.919618872497797,81.0,133.0,23.0,3325.137931034483,1765.8979853268083,3054.0,7276.0,1061.0,0.022607306930487715,74.29910714285714,3309.6294642857147,74.58571428571429,3338.842857142857,91.73333333333333,4143.866666666667,57.42857142857143,2447.9285714285716,1.597346600331675,1.6928053845330844
238,26-E3-EF-5E-62-D3,192.168.155.224,26:E3:EF:5E:62:D3,Phone,3,offline,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Galaxy-A23-5G,192.168.3.118,36:B5:3A:81:94:BC,Phone,3,offline,0,7.103448275862069,3.5086100991113573,7.0,13.0,1.0,31.862068965517242,17.424785585749962,29.0,64.0,4.0,0.22294372294372294,7.116071428571429,31.45982142857143,7.0928571428571425,31.964285714285715,7.4,36.4,6.785714285714286,27.0,1.0905263157894738,1.348148148148148
247,RETUYA,192.168.3.108,D8:5E:D3:D2:33:70,Desktop PC,1,online,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
